1,3,2,Total,Club name,Website
37,36,16,89,Kilmarnock H&AC,http://www.kilmarnockharriers.com/
57,19,15,91,East Kilbride AC,http://www.ekac.org.uk/
20,30,66,116,Law & District AAC,http://www.lawaac.co.uk/
58,47,37,142,Ayr Seaforth AC,https://www.ayrseaforth.co.uk/
65,54,40,159,Cambuslang Harriers,https://cambuslangharriers.org/
50,52,66,168,Airdrie Harriers,http://airdrieharriers.org/
55,53,66,174,Kilbarchan AAC,https://kilbarchanaac.org.uk/
60,54,66,180,Kirkintilloch Olympians,https://kirkintillocholympians.co.uk/
63,54,66,183,Giffnock North AC,https://www.giffnocknorth.co.uk/
64,54,66,184,Larkhall YMCA,https://www.facebook.com/larkhallharriers/
66,54,66,186,Whitemoss AAC,https://whitemossaac.co.uk/
81,49,66,196,Nithsdale AC,
81,56,66,203,Calderglen Harriers,http://www.calderglenharriers.org.uk/
